,path,source,actor,gender,intensity,statement,repitition,emotion,chroma_stft,rmse,spectral_centroid,spectral_bw,rolloff,zc_rate,mfcc
130,Speech data/Actor_03/03-01-02-02-02-01-03.wav,03,03,male,strong,1,0,02,0.4855158030986786,0.009349699132144451,2631.754376856361,2437.6027812353977,5177.53237932088,0.18795009165502793,-48.21145248413086
131,Speech data/Actor_03/03-01-02-02-02-02-03.wav,03,03,male,strong,1,1,02,0.4723421335220337,0.008870581164956093,2685.6664067310594,2426.861941746008,5171.080484555636,0.20269034501445088,-49.24980926513672
132,Speech data/Actor_03/03-01-03-01-01-01-03.wav,03,03,male,normal,0,0,03,0.45615553855895996,0.007855172269046307,2726.388687384114,2442.7670733081286,5278.012665356595,0.23474944881134968,-52.56658172607422
133,Speech data/Actor_03/03-01-03-01-01-02-03.wav,03,03,male,normal,0,1,03,0.4403148591518402,0.010753350332379341,2752.6628027919774,2525.2663778120477,5491.2428635817305,0.20470565404647437,-52.3416748046875
134,Speech data/Actor_03/03-01-03-01-02-01-03.wav,03,03,male,normal,1,0,03,0.3939836621284485,0.009981663897633553,2708.9123640886864,2159.214794445346,4915.274472268212,0.21042658319536423,-53.4387321472168
135,Speech data/Actor_03/03-01-03-01-02-02-03.wav,03,03,male,normal,1,1,03,0.3328467905521393,0.006746368482708931,2172.289550680882,1803.9635135456704,3920.3264046978475,0.13981658733443708,-54.95405197143555
136,Speech data/Actor_03/03-01-03-02-01-01-03.wav,03,03,male,strong,0,0,03,0.4342978894710541,0.0229042861610651,2893.5144271122585,2553.0982098326535,5704.50439453125,0.19936575940860216,-45.44103240966797
137,Speech data/Actor_03/03-01-03-02-01-02-03.wav,03,03,male,strong,0,1,03,0.38673314452171326,0.03476235270500183,2761.6085195732317,2453.138030846425,5389.590743215461,0.16279296875,-43.910945892333984
138,Speech data/Actor_03/03-01-03-02-02-01-03.wav,03,03,male,strong,1,0,03,0.39329075813293457,0.04286652058362961,2873.0576995783044,2634.764370378624,5796.762340694832,0.1497577688547486,-38.22753143310547
139,Speech data/Actor_03/03-01-03-02-02-02-03.wav,03,03,male,strong,1,1,03,0.41544103622436523,0.024153344333171844,2737.997550811341,2455.484506351561,5332.062135259789,0.16364481362951808,-41.91017532348633
140,Speech data/Actor_03/03-01-04-01-01-01-03.wav,03,03,male,normal,0,0,04,0.5056741237640381,0.0023878347128629684,2868.602835389107,2444.1225232345764,5331.469257061298,0.20221103766025642,-59.421043395996094
141,Speech data/Actor_03/03-01-04-01-01-02-03.wav,03,03,male,normal,0,1,04,0.551730751991272,0.0024451802019029856,2695.447223520508,2450.272128761969,5032.267622514205,0.16600928368506493,-58.75815963745117
142,Speech data/Actor_03/03-01-04-01-02-01-03.wav,03,03,male,normal,1,0,04,0.48384663462638855,0.004220339469611645,2528.6171851901045,2386.5651586718573,4835.532448508523,0.21198381696428573,-55.50446319580078
143,Speech data/Actor_03/03-01-04-01-02-02-03.wav,03,03,male,normal,1,1,04,0.5111269950866699,0.003948388621211052,2458.0703970929912,2432.0111318605664,4956.084846047794,0.20842269199346405,-54.69804763793945
144,Speech data/Actor_03/03-01-04-02-01-01-03.wav,03,03,male,strong,0,0,04,0.42680180072784424,0.012034728191792965,2597.2623404918554,2358.756869669289,5047.95086632477,0.24028829562883436,-55.54833984375
145,Speech data/Actor_03/03-01-04-02-01-02-03.wav,03,03,male,strong,0,1,04,0.39053821563720703,0.017478981986641884,2726.2122817976838,2535.299505204892,5410.476721338479,0.17470173663403615,-48.60185623168945
146,Speech data/Actor_03/03-01-04-02-02-01-03.wav,03,03,male,strong,1,0,04,0.4381685256958008,0.0199366956949234,2343.280129805124,2410.644760481359,4702.77978515625,0.105,-42.26154327392578
147,Speech data/Actor_03/03-01-04-02-02-02-03.wav,03,03,male,strong,1,1,04,0.41339111328125,0.01750110648572445,2084.0681785207835,1973.8636749764657,3894.7508239746094,0.1162017822265625,-45.39492416381836
148,Speech data/Actor_03/03-01-05-01-01-01-03.wav,03,03,male,normal,0,0,05,0.5272100567817688,0.0023779890034347773,2960.6758710122494,2643.400308850245,5821.557476065752,0.23482941203034682,-54.70929718017578
149,Speech data/Actor_03/03-01-05-01-01-02-03.wav,03,03,male,normal,0,1,05,0.4730137288570404,0.009037955664098263,2782.5266663422667,2415.5542221366545,5218.31484707919,0.19168923117897727,-48.13105010986328
150,Speech data/Actor_03/03-01-05-01-02-01-03.wav,03,03,male,normal,1,0,05,0.4586145877838135,0.007015212904661894,2945.353251565745,2417.867576763381,5467.989293540396,0.20344059641768292,-50.505149841308594
151,Speech data/Actor_03/03-01-05-01-02-02-03.wav,03,03,male,normal,1,1,05,0.4612261950969696,0.011188508942723274,2836.969084328471,2370.130169506818,5093.121411426958,0.1886648155120482,-48.05203628540039
152,Speech data/Actor_03/03-01-05-02-01-01-03.wav,03,03,male,strong,0,0,05,0.44854608178138733,0.05544004961848259,3035.24702394009,2542.130329285225,5863.434544613487,0.150244140625,-34.962982177734375
153,Speech data/Actor_03/03-01-05-02-01-02-03.wav,03,03,male,strong,0,1,05,0.44665494561195374,0.05156131461262703,2930.488079486068,2528.71360464554,5684.935623972039,0.14749434621710528,-33.242942810058594
154,Speech data/Actor_03/03-01-05-02-02-01-03.wav,03,03,male,strong,1,0,05,0.45617610216140747,0.04793012887239456,2940.9048209157086,2522.983872063414,5732.4799084272545,0.15468109631147542,-35.86077117919922
155,Speech data/Actor_03/03-01-05-02-02-02-03.wav,03,03,male,strong,1,1,05,0.4434794485569,0.06582937389612198,3003.727345161596,2491.901064745783,5696.753181378866,0.18200557748067012,-33.341922760009766
156,Speech data/Actor_03/03-01-06-01-01-01-03.wav,03,03,male,normal,0,0,06,0.5055335164070129,0.0040044235065579414,2938.738146497887,2616.9777933805435,5759.329356317935,0.27121142274844723,-53.31315231323242
157,Speech data/Actor_03/03-01-06-01-01-02-03.wav,03,03,male,normal,0,1,06,0.4236770570278168,0.007314296904951334,2621.1241671041043,2473.9414617870007,5137.8741528614455,0.19415062594126506,-49.735008239746094
158,Speech data/Actor_03/03-01-06-01-02-01-03.wav,03,03,male,normal,1,0,06,0.4695158302783966,0.008672581985592842,2905.785815944027,2622.448537946356,5758.919701986755,0.27702038493377484,-51.53406524658203
159,Speech data/Actor_03/03-01-06-01-02-02-03.wav,03,03,male,normal,1,1,06,0.4999433755874634,0.0072873919270932674,2929.5822906798753,2341.01108655731,5198.552139945652,0.2627554630887681,-52.93695068359375
160,Speech data/Actor_03/03-01-06-02-01-01-03.wav,03,03,male,strong,0,0,06,0.48563000559806824,0.02649245224893093,2466.1692499314336,2500.390366682937,5028.454675207605,0.09710309222027973,-31.569778442382812
161,Speech data/Actor_03/03-01-06-02-01-02-03.wav,03,03,male,strong,0,1,06,0.368794322013855,0.045253533869981766,2740.4807237314167,2476.7667275987283,5238.6842987241125,0.13533769415680474,-36.85317611694336
162,Speech data/Actor_03/03-01-06-02-02-01-03.wav,03,03,male,strong,1,0,06,0.43586093187332153,0.02857203222811222,2710.387712094818,2595.2236519785115,5462.280956348339,0.11444902753496504,-38.02865982055664
163,Speech data/Actor_03/03-01-06-02-02-02-03.wav,03,03,male,strong,1,1,06,0.4191751182079315,0.03711211308836937,2833.340973730451,2434.5439945933813,5360.394655778104,0.15102965079697986,-39.792762756347656
164,Speech data/Actor_03/03-01-07-01-01-01-03.wav,03,03,male,normal,0,0,07,0.4842127561569214,0.0051456112414598465,2923.6219549208863,2520.7592139786057,5611.874494881466,0.22488719019396552,-50.276756286621094
165,Speech data/Actor_03/03-01-07-01-01-02-03.wav,03,03,male,normal,0,1,07,0.5117185115814209,0.003580788616091013,2917.3798215768684,2507.1449796309435,5465.302223382994,0.28325990188953487,-53.83506393432617
166,Speech data/Actor_03/03-01-07-01-02-01-03.wav,03,03,male,normal,1,0,07,0.5152085423469543,0.003712223144248128,3099.602775878182,2653.2052138955123,6045.515794020433,0.23279121594551283,-54.51045608520508
167,Speech data/Actor_03/03-01-07-01-02-02-03.wav,03,03,male,normal,1,1,07,0.46908918023109436,0.006456670816987753,3131.4564389550874,2447.2509195971434,5668.780854582055,0.26200932227760737,-49.58345413208008
168,Speech data/Actor_03/03-01-07-02-01-01-03.wav,03,03,male,strong,0,0,07,0.5050450563430786,0.0044405097141861916,2762.163069651049,2533.9313401915897,5406.598003840042,0.22893218132062146,-50.328556060791016
169,Speech data/Actor_03/03-01-07-02-01-02-03.wav,03,03,male,strong,0,1,07,0.4560336470603943,0.004596109967678785,2847.874449904622,2541.6218390132117,5492.061705508475,0.16965152718926554,-46.66688919067383
170,Speech data/Actor_03/03-01-07-02-02-01-03.wav,03,03,male,strong,1,0,07,0.4423491060733795,0.008419251069426537,2817.5147596871143,2487.402389588159,5471.509083207831,0.22667721667921686,-47.26069259643555
171,Speech data/Actor_03/03-01-07-02-02-02-03.wav,03,03,male,strong,1,1,07,0.470732718706131,0.013870107010006905,3075.757140622337,2431.7369669935883,5630.299287683823,0.22331399356617648,-45.68429183959961
172,Speech data/Actor_03/03-01-08-01-01-01-03.wav,03,03,male,normal,0,0,08,0.45660722255706787,0.0067551834508776665,2725.3668580051285,2263.5240183330375,5186.348876953125,0.1669677734375,-57.346923828125
173,Speech data/Actor_03/03-01-08-01-01-02-03.wav,03,03,male,normal,0,1,08,0.5289161205291748,0.007519561797380447,2987.265605202153,2665.603160052266,5943.532781731593,0.1997137200342466,-51.71562576293945
174,Speech data/Actor_03/03-01-08-01-02-01-03.wav,03,03,male,normal,1,0,08,0.518162727355957,0.006032454781234264,3109.5104122174407,2513.629619126764,5955.02292798913,0.2295417232789855,-57.32048416137695
175,Speech data/Actor_03/03-01-08-01-02-02-03.wav,03,03,male,normal,1,1,08,0.4418676197528839,0.009522761218249798,2579.8815233083674,2092.503679893581,4816.586026278409,0.17392007406655843,-51.95099639892578
176,Speech data/Actor_03/03-01-08-02-01-01-03.wav,03,03,male,strong,0,0,08,0.5156611204147339,0.013719812035560608,2911.762988602313,2503.4374960552677,5653.534844581117,0.2200832502216312,-50.876136779785156
177,Speech data/Actor_03/03-01-08-02-01-02-03.wav,03,03,male,strong,0,1,08,0.4767543375492096,0.016943560913205147,2958.3515435647137,2432.545058364326,5594.7678786057695,0.16868239182692307,-44.950401306152344
178,Speech data/Actor_03/03-01-08-02-02-01-03.wav,03,03,male,strong,1,0,08,0.4833142161369324,0.0175511185079813,3016.1076741280954,2504.374412526291,5791.36211066846,0.19030680877483444,-47.82533645629883
179,Speech data/Actor_03/03-01-08-02-02-02-03.wav,03,03,male,strong,1,1,08,0.4856789708137512,0.010362782515585423,3040.039273159276,2411.5347178364696,5712.60498046875,0.20094168526785713,-53.70509719848633
180,Speech data/Actor_04/03-01-01-01-01-01-04.wav,03,04,female,normal,0,0,01,0.4146323800086975,0.002476323861628771,3048.4103174037496,2211.1619427676424,5498.345307036713,0.24814248251748253,-69.02383422851562
181,Speech data/Actor_04/03-01-01-01-01-02-04.wav,03,04,female,normal,0,1,01,0.35164254903793335,0.0027509192004799843,2613.9193501772147,2078.275311525777,4903.523317101884,0.2734910102739726,-71.13384246826172
182,Speech data/Actor_04/03-01-01-01-02-01-04.wav,03,04,female,normal,1,0,01,0.34773188829421997,0.0025695646181702614,2154.9088519319503,1800.8621978022488,4121.775785405585,0.24418218085106383,-72.71571350097656
183,Speech data/Actor_04/03-01-01-01-02-02-04.wav,03,04,female,normal,1,1,01,0.3436993956565857,0.0021528236102312803,2338.82017838052,1857.340169661808,4345.55419921875,0.2488037109375,-72.92369079589844
184,Speech data/Actor_04/03-01-02-01-01-01-04.wav,03,04,female,normal,0,0,02,0.38497069478034973,0.002764366567134857,2355.2860849712033,2054.0426769951196,4550.989960461128,0.24570372046493902,-67.32261657714844
185,Speech data/Actor_04/03-01-02-01-01-02-04.wav,03,04,female,normal,0,1,02,0.3951030373573303,0.0029868031851947308,2449.0359164763154,2111.553854006855,4700.45749830163,0.23920322204968944,-66.8528060913086
186,Speech data/Actor_04/03-01-02-01-02-01-04.wav,03,04,female,normal,1,0,02,0.33088696002960205,0.003955729305744171,2195.0919073190144,1898.407491421043,4211.112752537819,0.1532892117834395,-64.50196838378906
187,Speech data/Actor_04/03-01-02-01-02-02-04.wav,03,04,female,normal,1,1,02,0.41261231899261475,0.002714734524488449,2782.626888830783,2356.782976228713,5360.019753196023,0.26270799512987014,-67.44686889648438
188,Speech data/Actor_04/03-01-02-02-01-01-04.wav,03,04,female,strong,0,0,02,0.3296789228916168,0.002612929092720151,2357.514734014355,1985.7500559378093,4348.955873001453,0.20079146984011628,-67.30122375488281
189,Speech data/Actor_04/03-01-02-02-01-02-04.wav,03,04,female,strong,0,1,02,0.4542554020881653,0.0027046340983361006,2831.724827064066,2425.4100818322063,5372.5341796875,0.2694955221036585,-65.4388427734375
190,Speech data/Actor_04/03-01-02-02-02-01-04.wav,03,04,female,strong,1,0,02,0.37068086862564087,0.0032476470805704594,2577.6688472785495,2153.2700060376287,4774.528242902058,0.19912049828506098,-62.45652389526367
191,Speech data/Actor_04/03-01-02-02-02-02-04.wav,03,04,female,strong,1,1,02,0.4796677529811859,0.0028498221654444933,3256.255318720521,2459.635523173737,5882.029566271552,0.28337149784482757,-68.34132385253906
192,Speech data/Actor_04/03-01-03-01-01-01-04.wav,03,04,female,normal,0,0,03,0.3521738350391388,0.004507314879447222,2218.7637056987505,1795.2580679074629,4176.015366307947,0.22527227338576158,-66.4644775390625
193,Speech data/Actor_04/03-01-03-01-01-02-04.wav,03,04,female,normal,0,1,03,0.4879925847053528,0.006688619963824749,3194.5933909580817,2398.4977577043524,5941.545553768382,0.3023546006944444,-62.38480758666992
194,Speech data/Actor_04/03-01-03-01-02-01-04.wav,03,04,female,normal,1,0,03,0.47012484073638916,0.0053666727617383,3308.216424305348,2358.6239719194195,5944.23359245654,0.25104446916390727,-62.047035217285156
195,Speech data/Actor_04/03-01-03-01-02-02-04.wav,03,04,female,normal,1,1,03,0.4997178614139557,0.007014189846813679,3131.557274996884,2389.7418422408764,5860.210649119127,0.32113176384228187,-61.732139587402344
196,Speech data/Actor_04/03-01-03-02-01-01-04.wav,03,04,female,strong,0,0,03,0.4067103862762451,0.013650642707943916,2863.3979704786825,2256.003655361169,5350.807564558383,0.2057593796781437,-52.79213333129883
197,Speech data/Actor_04/03-01-03-02-01-02-04.wav,03,04,female,strong,0,1,03,0.33082056045532227,0.01820519007742405,2460.4215753559974,1970.134302877017,4615.935724431818,0.20772245332792208,-54.1091423034668
198,Speech data/Actor_04/03-01-03-02-02-01-04.wav,03,04,female,strong,1,0,03,0.3949425220489502,0.0156730804592371,3064.5213817085323,2173.534299695024,5526.510385366587,0.2642321464342949,-57.11623001098633
199,Speech data/Actor_04/03-01-03-02-02-02-04.wav,03,04,female,strong,1,1,03,0.4539768695831299,0.02449486218392849,3318.386484348123,2561.5005359300953,6171.640595044095,0.3135544478527607,-52.57659149169922
200,Speech data/Actor_04/03-01-04-01-01-01-04.wav,03,04,female,normal,0,0,04,0.48612964153289795,0.00246390700340271,3429.0793010973825,2740.152881109201,6570.945426209332,0.3594619541952055,-67.95415496826172
201,Speech data/Actor_04/03-01-04-01-01-02-04.wav,03,04,female,normal,0,1,04,0.3813241422176361,0.007362379692494869,2640.28830312771,2242.6430297446955,5125.048828125,0.2576165231717687,-61.033958435058594
202,Speech data/Actor_04/03-01-04-01-02-01-04.wav,03,04,female,normal,1,0,04,0.3767123222351074,0.007861509919166565,2855.001558931096,2198.086784878614,5257.786775115353,0.25307060088087246,-62.4288330078125
203,Speech data/Actor_04/03-01-04-01-02-02-04.wav,03,04,female,normal,1,1,04,0.40367361903190613,0.0070577445439994335,3256.19827996282,2379.5136998046446,5799.1787109375,0.3481673177083333,-65.55554962158203
204,Speech data/Actor_04/03-01-04-02-01-01-04.wav,03,04,female,strong,0,0,04,0.38374191522598267,0.012925256043672562,2866.0086822550993,2194.7212573477977,5243.944391214623,0.27008709217767296,-60.411277770996094
205,Speech data/Actor_04/03-01-04-02-01-02-04.wav,03,04,female,strong,0,1,04,0.4514797329902649,0.015832236036658287,3329.097306859444,2697.198048323513,6326.930658071319,0.3697367475076687,-54.579505920410156
206,Speech data/Actor_04/03-01-04-02-02-01-04.wav,03,04,female,strong,1,0,04,0.41545507311820984,0.030356580391526222,3270.7279160457465,2391.5797189777422,5830.940405722776,0.3014492666794479,-56.5382194519043
207,Speech data/Actor_04/03-01-04-02-02-02-04.wav,03,04,female,strong,1,1,04,0.45797011256217957,0.020526232197880745,3594.7167158280663,2574.491406617537,6408.637934959739,0.26644279620398775,-56.17705535888672
208,Speech data/Actor_04/03-01-05-01-01-01-04.wav,03,04,female,normal,0,0,05,0.3999391496181488,0.007932091131806374,2721.4989319819188,2131.028523316905,5044.691162109375,0.2518829345703125,-57.87892532348633
209,Speech data/Actor_04/03-01-05-01-01-02-04.wav,03,04,female,normal,0,1,05,0.3698298931121826,0.01024195458739996,2669.9749894453457,2069.189734512336,4929.171048677885,0.2561661157852564,-56.60036087036133
210,Speech data/Actor_04/03-01-05-01-02-01-04.wav,03,04,female,normal,1,0,05,0.3848171532154083,0.011347685940563679,2880.9671746424515,2159.0842104519584,5237.44921875,0.28353515625,-60.15900421142578
211,Speech data/Actor_04/03-01-05-01-02-02-04.wav,03,04,female,normal,1,1,05,0.505806565284729,0.00787030067294836,3564.107942352511,2542.0848126458727,6382.187287703804,0.346000339673913,-60.461082458496094
212,Speech data/Actor_04/03-01-05-02-01-01-04.wav,03,04,female,strong,0,0,05,0.377034991979599,0.037097081542015076,2821.3871062184967,2117.7028796382247,5087.186211896089,0.19393752396472394,-46.67570114135742
213,Speech data/Actor_04/03-01-05-02-01-02-04.wav,03,04,female,strong,0,1,05,0.37428560853004456,0.02818172052502632,2744.454999028355,2174.0252973812344,5078.418992093937,0.23101843188622753,-48.69106674194336
